Date,Day,Month,Year,Species,Trap,Latitude,Longitude,Station,NumMosquitos,WnvPresent
2007-07-11,11,7,2007,CULEX PIPIENS,T135,41.662014,-87.724608,2,1,0
2007-07-11,11,7,2007,CULEX PIPIENS,T146,41.958271,-87.702575,1,1,0
2007-07-11,11,7,2007,CULEX PIPIENS,T158,41.682587,-87.707973,2,29,0
2007-07-11,11,7,2007,CULEX PIPIENS,T160,41.903002,-87.688267,1,1,0
2007-07-11,11,7,2007,CULEX PIPIENS/RESTUANS,T001,41.953705,-87.733974,1,1,0
2007-07-11,11,7,2007,CULEX PIPIENS/RESTUANS,T002,41.95469,-87.800991,1,18,0
2007-07-11,11,7,2007,CULEX PIPIENS/RESTUANS,T003,41.964242,-87.757639,1,2,0
2007-07-11,11,7,2007,CULEX PIPIENS/RESTUANS,T004,41.962728,-87.748367,1,1,0
2007-07-11,11,7,2007,CULEX PIPIENS/RESTUANS,T006,41.990284,-87.797127,1,1,0
2007-07-11,11,7,2007,CULEX PIPIENS/RESTUANS,T007,41.994991,-87.769279,1,3,0
2007-07-11,11,7,2007,CULEX PIPIENS/RESTUANS,T008,42.008314,-87.777921,1,39,0
2007-07-11,11,7,2007,CULEX PIPIENS/RESTUANS,T009,41.981964,-87.812827,1,1,0
2007-07-11,11,7,2007,CULEX PIPIENS/RESTUANS,T011,41.944869,-87.832763,1,8,0
2007-07-11,11,7,2007,CULEX PIPIENS/RESTUANS,T013,41.923738,-87.785288,1,2,0
2007-07-11,11,7,2007,CULEX PIPIENS/RESTUANS,T014,41.970248,-87.787992,1,3,0
2007-07-11,11,7,2007,CULEX PIPIENS/RESTUANS,T015,41.974089,-87.824812,1,1,0
2007-07-11,11,7,2007,CULEX PIPIENS/RESTUANS,T016,42.011601,-87.811506,1,51,0
2007-07-11,11,7,2007,CULEX PIPIENS/RESTUANS,T019,41.94983,-87.698457,1,1,0
2007-07-11,11,7,2007,CULEX PIPIENS/RESTUANS,T025,41.979243,-87.750938,1,7,0
2007-07-11,11,7,2007,CULEX PIPIENS/RESTUANS,T028,41.986921,-87.689778,1,1,0
2007-07-11,11,7,2007,CULEX PIPIENS/RESTUANS,T030,41.89923,-87.716788,2,6,0
2007-07-11,11,7,2007,CULEX PIPIENS/RESTUANS,T033,41.906638,-87.701431,1,1,0
2007-07-11,11,7,2007,CULEX PIPIENS/RESTUANS,T035,41.836644,-87.677737,2,1,0
2007-07-11,11,7,2007,CULEX PIPIENS/RESTUANS,T036,41.837085,-87.729384,2,2,0
2007-07-11,11,7,2007,CULEX PIPIENS/RESTUANS,T037,41.921177,-87.79518,1,2,0
2007-07-11,11,7,2007,CULEX PIPIENS/RESTUANS,T039,41.911824,-87.726737,1,1,0
2007-07-11,11,7,2007,CULEX PIPIENS/RESTUANS,T043,41.857402,-87.694991,2,20,0
2007-07-11,11,7,2007,CULEX PIPIENS/RESTUANS,T045,41.9216,-87.666455,1,4,0
2007-07-11,11,7,2007,CULEX PIPIENS/RESTUANS,T046,41.891118,-87.654491,2,6,0
2007-07-11,11,7,2007,CULEX PIPIENS/RESTUANS,T047,41.868142,-87.696269,2,2,0
2007-07-11,11,7,2007,CULEX PIPIENS/RESTUANS,T048,41.867108,-87.654224,2,3,0
2007-07-11,11,7,2007,CULEX PIPIENS/RESTUANS,T049,41.896282,-87.655232,2,2,0
2007-07-11,11,7,2007,CULEX PIPIENS/RESTUANS,T054,41.921965,-87.632085,1,1,0
2007-07-11,11,7,2007,CULEX PIPIENS/RESTUANS,T060,41.823065,-87.678378,2,1,0
2007-07-11,11,7,2007,CULEX PIPIENS/RESTUANS,T061,41.801179,-87.679447,2,3,0
2007-07-11,11,7,2007,CULEX PIPIENS/RESTUANS,T065,41.778297,-87.752411,2,22,0
2007-07-11,11,7,2007,CULEX PIPIENS/RESTUANS,T066,41.77166,-87.703047,2,4,0
2007-07-11,11,7,2007,CULEX PIPIENS/RESTUANS,T067,41.759346,-87.745602,2,9,0
2007-07-11,11,7,2007,CULEX PIPIENS/RESTUANS,T069,41.768388,-87.678649,2,10,0
2007-07-11,11,7,2007,CULEX PIPIENS/RESTUANS,T070,41.797616,-87.797894,2,2,0
2007-07-11,11,7,2007,CULEX PIPIENS/RESTUANS,T071,41.781416,-87.776532,2,2,0
2007-07-11,11,7,2007,CULEX PIPIENS/RESTUANS,T073,41.773215,-87.60088,2,2,0
2007-07-11,11,7,2007,CULEX PIPIENS/RESTUANS,T079,41.766202,-87.562889,2,6,0
2007-07-11,11,7,2007,CULEX PIPIENS/RESTUANS,T080,41.754676,-87.612922,2,2,0
2007-07-11,11,7,2007,CULEX PIPIENS/RESTUANS,T081,41.821582,-87.627796,2,11,0
2007-07-11,11,7,2007,CULEX PIPIENS/RESTUANS,T082,41.803423,-87.642984,2,4,0
2007-07-11,11,7,2007,CULEX PIPIENS/RESTUANS,T083,41.754292,-87.590773,2,2,0
2007-07-11,11,7,2007,CULEX PIPIENS/RESTUANS,T084,41.692555,-87.598865,2,4,0
2007-07-11,11,7,2007,CULEX PIPIENS/RESTUANS,T085,41.721474,-87.648064,2,15,0
2007-07-11,11,7,2007,CULEX PIPIENS/RESTUANS,T086,41.688324,-87.676709,2,93,0
2007-07-11,11,7,2007,CULEX PIPIENS/RESTUANS,T088,41.869107,-87.696293,2,5,0
2007-07-11,11,7,2007,CULEX PIPIENS/RESTUANS,T089,41.723195,-87.64997,2,1,0
2007-07-11,11,7,2007,CULEX PIPIENS/RESTUANS,T090,41.868077,-87.666901,2,27,0
2007-07-11,11,7,2007,CULEX PIPIENS/RESTUANS,T091,41.862292,-87.64886,2,14,0
2007-07-11,11,7,2007,CULEX PIPIENS/RESTUANS,T092,41.869216,-87.627561,2,5,0
2007-07-11,11,7,2007,CULEX PIPIENS/RESTUANS,T094,41.720848,-87.666014,2,1,0
2007-07-11,11,7,2007,CULEX PIPIENS/RESTUANS,T096,41.731922,-87.677512,2,22,0
2007-07-11,11,7,2007,CULEX PIPIENS/RESTUANS,T114,41.798697,-87.736812,2,5,0
2007-07-11,11,7,2007,CULEX PIPIENS/RESTUANS,T135,41.662014,-87.724608,2,18,0
2007-07-11,11,7,2007,CULEX PIPIENS/RESTUANS,T141,41.961743,-87.76007,1,1,0
2007-07-11,11,7,2007,CULEX PIPIENS/RESTUANS,T142,41.953067,-87.776792,1,1,0
2007-07-11,11,7,2007,CULEX PIPIENS/RESTUANS,T145,41.878114,-87.629798,2,3,0
2007-07-11,11,7,2007,CULEX PIPIENS/RESTUANS,T146,41.958271,-87.702575,1,13,0
2007-07-11,11,7,2007,CULEX PIPIENS/RESTUANS,T148,42.01743,-87.687769,1,1,0
2007-07-11,11,7,2007,CULEX PIPIENS/RESTUANS,T150,42.006858,-87.675919,1,1,0
2007-07-11,11,7,2007,CULEX PIPIENS/RESTUANS,T151,41.916265,-87.800515,1,4,0
2007-07-11,11,7,2007,CULEX PIPIENS/RESTUANS,T155,41.776156,-87.778927,2,1,0
2007-07-11,11,7,2007,CULEX PIPIENS/RESTUANS,T158,41.682587,-87.707973,2,89,0
2007-07-11,11,7,2007,CULEX PIPIENS/RESTUANS,T160,41.903002,-87.688267,1,16,0
2007-07-11,11,7,2007,CULEX PIPIENS/RESTUANS,T161,41.719059,-87.675088,2,17,0
2007-07-11,11,7,2007,CULEX PIPIENS/RESTUANS,T218,41.948167,-87.730698,1,1,0
2007-07-11,11,7,2007,CULEX RESTUANS,T002,41.95469,-87.800991,1,7,0
2007-07-11,11,7,2007,CULEX RESTUANS,T006,41.990284,-87.797127,1,2,0
2007-07-11,11,7,2007,CULEX RESTUANS,T008,42.008314,-87.777921,1,14,0
2007-07-11,11,7,2007,CULEX RESTUANS,T009,41.981964,-87.812827,1,14,0
2007-07-11,11,7,2007,CULEX RESTUANS,T011,41.944869,-87.832763,1,3,0
2007-07-11,11,7,2007,CULEX RESTUANS,T013,41.923738,-87.785288,1,1,0
2007-07-11,11,7,2007,CULEX RESTUANS,T014,41.970248,-87.787992,1,4,0
2007-07-11,11,7,2007,CULEX RESTUANS,T015,41.974089,-87.824812,1,3,0
2007-07-11,11,7,2007,CULEX RESTUANS,T016,42.011601,-87.811506,1,12,0
2007-07-11,11,7,2007,CULEX RESTUANS,T025,41.979243,-87.750938,1,2,0
2007-07-11,11,7,2007,CULEX RESTUANS,T028,41.986921,-87.689778,1,2,0
2007-07-11,11,7,2007,CULEX RESTUANS,T030,41.89923,-87.716788,2,4,0
2007-07-11,11,7,2007,CULEX RESTUANS,T031,41.801498,-87.763416,2,1,0
2007-07-11,11,7,2007,CULEX RESTUANS,T043,41.857402,-87.694991,2,5,0
2007-07-11,11,7,2007,CULEX RESTUANS,T045,41.9216,-87.666455,1,1,0
2007-07-11,11,7,2007,CULEX RESTUANS,T046,41.891118,-87.654491,2,5,0
2007-07-11,11,7,2007,CULEX RESTUANS,T048,41.867108,-87.654224,2,1,0
2007-07-11,11,7,2007,CULEX RESTUANS,T049,41.896282,-87.655232,2,1,0
2007-07-11,11,7,2007,CULEX RESTUANS,T054,41.921965,-87.632085,1,1,0
2007-07-11,11,7,2007,CULEX RESTUANS,T069,41.768388,-87.678649,2,4,0
2007-07-11,11,7,2007,CULEX RESTUANS,T073,41.773215,-87.60088,2,3,0
2007-07-11,11,7,2007,CULEX RESTUANS,T074,41.822536,-87.666343,2,11,0
2007-07-11,11,7,2007,CULEX RESTUANS,T076,41.794781,-87.615989,2,18,0
2007-07-11,11,7,2007,CULEX RESTUANS,T077,41.778748,-87.586427,2,1,0
2007-07-11,11,7,2007,CULEX RESTUANS,T079,41.766202,-87.562889,2,6,0
2007-07-11,11,7,2007,CULEX RESTUANS,T080,41.754676,-87.612922,2,1,0
2007-07-11,11,7,2007,CULEX RESTUANS,T081,41.821582,-87.627796,2,1,0
2007-07-11,11,7,2007,CULEX RESTUANS,T082,41.803423,-87.642984,2,4,0
2007-07-11,11,7,2007,CULEX RESTUANS,T083,41.754292,-87.590773,2,7,0
2007-07-11,11,7,2007,CULEX RESTUANS,T084,41.692555,-87.598865,2,1,0
2007-07-11,11,7,2007,CULEX RESTUANS,T086,41.688324,-87.676709,2,9,0
2007-07-11,11,7,2007,CULEX RESTUANS,T088,41.869107,-87.696293,2,4,0
2007-07-11,11,7,2007,CULEX RESTUANS,T089,41.723195,-87.64997,2,2,0
2007-07-11,11,7,2007,CULEX RESTUANS,T090,41.868077,-87.666901,2,5,0
2007-07-11,11,7,2007,CULEX RESTUANS,T096,41.731922,-87.677512,2,21,0
2007-07-11,11,7,2007,CULEX RESTUANS,T114,41.798697,-87.736812,2,1,0
2007-07-11,11,7,2007,CULEX RESTUANS,T135,41.662014,-87.724608,2,4,0
2007-07-11,11,7,2007,CULEX RESTUANS,T142,41.953067,-87.776792,1,1,0
2007-07-11,11,7,2007,CULEX RESTUANS,T143,41.999129,-87.795585,1,1,0
2007-07-11,11,7,2007,CULEX RESTUANS,T145,41.878114,-87.629798,2,1,0
2007-07-11,11,7,2007,CULEX RESTUANS,T146,41.958271,-87.702575,1,2,0
2007-07-11,11,7,2007,CULEX RESTUANS,T148,42.01743,-87.687769,1,2,0
2007-07-11,11,7,2007,CULEX RESTUANS,T151,41.916265,-87.800515,1,8,0
2007-07-11,11,7,2007,CULEX RESTUANS,T158,41.682587,-87.707973,2,27,0
2007-07-11,11,7,2007,CULEX RESTUANS,T161,41.719059,-87.675088,2,4,0
2007-07-11,11,7,2007,CULEX RESTUANS,T162,41.725517,-87.614258,2,1,0
2007-07-11,11,7,2007,CULEX RESTUANS,T218,41.948167,-87.730698,1,1,0
2007-07-11,11,7,2007,CULEX SALINARIUS,T075,41.799282,-87.585487,2,1,0
2007-07-11,11,7,2007,CULEX SALINARIUS,T086,41.688324,-87.676709,2,2,0
2007-07-11,11,7,2007,CULEX SALINARIUS,T148,42.01743,-87.687769,1,1,0
2007-07-11,11,7,2007,CULEX TERRITANS,T065,41.778297,-87.752411,2,2,0
2007-07-11,11,7,2007,CULEX TERRITANS,T086,41.688324,-87.676709,2,1,0
2007-07-18,18,7,2007,CULEX PIPIENS,T001,41.953705,-87.733974,1,1,0
2007-07-18,18,7,2007,CULEX PIPIENS,T002,41.95469,-87.800991,1,4,0
2007-07-18,18,7,2007,CULEX PIPIENS,T003,41.964242,-87.757639,1,1,0
2007-07-18,18,7,2007,CULEX PIPIENS,T007,41.994991,-87.769279,1,3,0
2007-07-18,18,7,2007,CULEX PIPIENS,T008,42.008314,-87.777921,1,1,0
2007-07-18,18,7,2007,CULEX PIPIENS,T015,41.974089,-87.824812,1,4,0
2007-07-18,18,7,2007,CULEX PIPIENS,T028,41.986921,-87.689778,1,1,0
2007-07-18,18,7,2007,CULEX PIPIENS,T030,41.89923,-87.716788,2,2,0
2007-07-18,18,7,2007,CULEX PIPIENS,T031,41.801498,-87.763416,2,1,0
2007-07-18,18,7,2007,CULEX PIPIENS,T036,41.837085,-87.729384,2,1,0
2007-07-18,18,7,2007,CULEX PIPIENS,T037,41.921177,-87.79518,1,2,0
2007-07-18,18,7,2007,CULEX PIPIENS,T045,41.9216,-87.666455,1,4,0
2007-07-18,18,7,2007,CULEX PIPIENS,T046,41.891118,-87.654491,2,34,0
2007-07-18,18,7,2007,CULEX PIPIENS,T062,41.800737,-87.71188,2,7,0
2007-07-18,18,7,2007,CULEX PIPIENS,T063,41.82561,-87.726549,2,2,0
2007-07-18,18,7,2007,CULEX PIPIENS,T065,41.778297,-87.752411,2,1,0
2007-07-18,18,7,2007,CULEX PIPIENS,T091,41.862292,-87.64886,2,1,0
2007-07-18,18,7,2007,CULEX PIPIENS,T146,41.958271,-87.702575,1,2,0
2007-07-18,18,7,2007,CULEX PIPIENS,T151,41.916265,-87.800515,1,1,0
2007-07-18,18,7,2007,CULEX PIPIENS,T200,41.678618,-87.559308,2,1,0
2007-07-18,18,7,2007,CULEX PIPIENS,T206,41.737052,-87.543067,2,1,0
2007-07-18,18,7,2007,CULEX PIPIENS,T209,41.740641,-87.546587,2,3,0
2007-07-18,18,7,2007,CULEX PIPIENS,T212,41.680946,-87.535198,2,26,0
2007-07-18,18,7,2007,CULEX PIPIENS,T215,41.686398,-87.531635,2,21,0
2007-07-18,18,7,2007,CULEX PIPIENS,T218,41.948167,-87.730698,1,1,0
2007-07-18,18,7,2007,CULEX PIPIENS,T220,41.963976,-87.69181,1,1,0
2007-07-18,18,7,2007,CULEX PIPIENS/RESTUANS,T002,41.95469,-87.800991,1,7,0
2007-07-18,18,7,2007,CULEX PIPIENS/RESTUANS,T003,41.964242,-87.757639,1,1,0
2007-07-18,18,7,2007,CULEX PIPIENS/RESTUANS,T008,42.008314,-87.777921,1,9,0
2007-07-18,18,7,2007,CULEX PIPIENS/RESTUANS,T011,41.944869,-87.832763,1,3,0
2007-07-18,18,7,2007,CULEX PIPIENS/RESTUANS,T012,41.991429,-87.747113,1,1,0
2007-07-18,18,7,2007,CULEX PIPIENS/RESTUANS,T013,41.923738,-87.785288,1,2,0
2007-07-18,18,7,2007,CULEX PIPIENS/RESTUANS,T016,42.011601,-87.811506,1,34,0
2007-07-18,18,7,2007,CULEX PIPIENS/RESTUANS,T025,41.979243,-87.750938,1,3,0
2007-07-18,18,7,2007,CULEX PIPIENS/RESTUANS,T030,41.89923,-87.716788,2,11,0
2007-07-18,18,7,2007,CULEX PIPIENS/RESTUANS,T031,41.801498,-87.763416,2,2,0
2007-07-18,18,7,2007,CULEX PIPIENS/RESTUANS,T033,41.906638,-87.701431,1,4,0
2007-07-18,18,7,2007,CULEX PIPIENS/RESTUANS,T035,41.836644,-87.677737,2,1,0
2007-07-18,18,7,2007,CULEX PIPIENS/RESTUANS,T036,41.837085,-87.729384,2,1,0
2007-07-18,18,7,2007,CULEX PIPIENS/RESTUANS,T037,41.921177,-87.79518,1,1,0
2007-07-18,18,7,2007,CULEX PIPIENS/RESTUANS,T039,41.911824,-87.726737,1,2,0
2007-07-18,18,7,2007,CULEX PIPIENS/RESTUANS,T043,41.857402,-87.694991,2,1,0
2007-07-18,18,7,2007,CULEX PIPIENS/RESTUANS,T044,41.883284,-87.705085,2,1,0
2007-07-18,18,7,2007,CULEX PIPIENS/RESTUANS,T045,41.9216,-87.666455,1,12,0
2007-07-18,18,7,2007,CULEX PIPIENS/RESTUANS,T046,41.891118,-87.654491,2,30,0
2007-07-18,18,7,2007,CULEX PIPIENS/RESTUANS,T048,41.867108,-87.654224,2,1,0
2007-07-18,18,7,2007,CULEX PIPIENS/RESTUANS,T049,41.896282,-87.655232,2,3,0
2007-07-18,18,7,2007,CULEX PIPIENS/RESTUANS,T050,41.919343,-87.694259,1,1,0
2007-07-18,18,7,2007,CULEX PIPIENS/RESTUANS,T051,41.846283,-87.656913,2,2,0
2007-07-18,18,7,2007,CULEX PIPIENS/RESTUANS,T054,41.921965,-87.632085,1,3,0
2007-07-18,18,7,2007,CULEX PIPIENS/RESTUANS,T061,41.801179,-87.679447,2,2,0
2007-07-18,18,7,2007,CULEX PIPIENS/RESTUANS,T062,41.800737,-87.71188,2,7,0
2007-07-18,18,7,2007,CULEX PIPIENS/RESTUANS,T063,41.82561,-87.726549,2,1,0
2007-07-18,18,7,2007,CULEX PIPIENS/RESTUANS,T065,41.778297,-87.752411,2,2,0
2007-07-18,18,7,2007,CULEX PIPIENS/RESTUANS,T084,41.692555,-87.598865,2,1,0
2007-07-18,18,7,2007,CULEX PIPIENS/RESTUANS,T086,41.688324,-87.676709,2,5,0
2007-07-18,18,7,2007,CULEX PIPIENS/RESTUANS,T091,41.862292,-87.64886,2,1,0
2007-07-18,18,7,2007,CULEX PIPIENS/RESTUANS,T115,41.673408,-87.599862,2,50,0
2007-07-18,18,7,2007,CULEX PIPIENS/RESTUANS,T138,41.726465,-87.585413,2,50,0
2007-07-18,18,7,2007,CULEX PIPIENS/RESTUANS,T141,41.961743,-87.76007,1,1,0
2007-07-18,18,7,2007,CULEX PIPIENS/RESTUANS,T142,41.953067,-87.776792,1,3,0
2007-07-18,18,7,2007,CULEX PIPIENS/RESTUANS,T143,41.999129,-87.795585,1,1,0
2007-07-18,18,7,2007,CULEX PIPIENS/RESTUANS,T144,41.94016,-87.794896,1,1,0
2007-07-18,18,7,2007,CULEX PIPIENS/RESTUANS,T146,41.958271,-87.702575,1,7,0
2007-07-18,18,7,2007,CULEX PIPIENS/RESTUANS,T147,41.932094,-87.700117,1,2,0
2007-07-18,18,7,2007,CULEX PIPIENS/RESTUANS,T148,42.01743,-87.687769,1,2,0
2007-07-18,18,7,2007,CULEX PIPIENS/RESTUANS,T150,42.006858,-87.675919,1,1,0
2007-07-18,18,7,2007,CULEX PIPIENS/RESTUANS,T151,41.916265,-87.800515,1,11,0
2007-07-18,18,7,2007,CULEX PIPIENS/RESTUANS,T153,41.907645,-87.760886,1,2,0
2007-07-18,18,7,2007,CULEX PIPIENS/RESTUANS,T200,41.678618,-87.559308,2,42,0
2007-07-18,18,7,2007,CULEX PIPIENS/RESTUANS,T206,41.737052,-87.543067,2,3,0
2007-07-18,18,7,2007,CULEX PIPIENS/RESTUANS,T209,41.740641,-87.546587,2,9,0
2007-07-18,18,7,2007,CULEX PIPIENS/RESTUANS,T212,41.680946,-87.535198,2,52,0
2007-07-18,18,7,2007,CULEX PIPIENS/RESTUANS,T215,41.686398,-87.531635,2,13,0
2007-07-18,18,7,2007,CULEX PIPIENS/RESTUANS,T215,41.686398,-87.531635,2,50,1
2007-07-18,18,7,2007,CULEX PIPIENS/RESTUANS,T218,41.948167,-87.730698,1,1,0
2007-07-18,18,7,2007,CULEX PIPIENS/RESTUANS,T220,41.963976,-87.69181,1,1,0
2007-07-18,18,7,2007,CULEX RESTUANS,T002,41.95469,-87.800991,1,2,0
2007-07-18,18,7,2007,CULEX RESTUANS,T006,41.990284,-87.797127,1,3,0
2007-07-18,18,7,2007,CULEX RESTUANS,T007,41.994991,-87.769279,1,3,0
2007-07-18,18,7,2007,CULEX RESTUANS,T008,42.008314,-87.777921,1,1,0
2007-07-18,18,7,2007,CULEX RESTUANS,T011,41.944869,-87.832763,1,1,0
2007-07-18,18,7,2007,CULEX RESTUANS,T014,41.970248,-87.787992,1,3,0
2007-07-18,18,7,2007,CULEX RESTUANS,T015,41.974089,-87.824812,1,1,0
2007-07-18,18,7,2007,CULEX RESTUANS,T016,42.011601,-87.811506,1,7,0
2007-07-18,18,7,2007,CULEX RESTUANS,T017,41.960616,-87.777189,1,1,0
2007-07-18,18,7,2007,CULEX RESTUANS,T019,41.94983,-87.698457,1,2,0
2007-07-18,18,7,2007,CULEX RESTUANS,T028,41.986921,-87.689778,1,3,0
2007-07-18,18,7,2007,CULEX RESTUANS,T030,41.89923,-87.716788,2,5,0
2007-07-18,18,7,2007,CULEX RESTUANS,T036,41.837085,-87.729384,2,3,0
2007-07-18,18,7,2007,CULEX RESTUANS,T044,41.883284,-87.705085,2,1,0
2007-07-18,18,7,2007,CULEX RESTUANS,T046,41.891118,-87.654491,2,8,0
2007-07-18,18,7,2007,CULEX RESTUANS,T047,41.868142,-87.696269,2,1,0
2007-07-18,18,7,2007,CULEX RESTUANS,T048,41.867108,-87.654224,2,2,0
2007-07-18,18,7,2007,CULEX RESTUANS,T054,41.921965,-87.632085,1,2,0
2007-07-18,18,7,2007,CULEX RESTUANS,T060,41.823065,-87.678378,2,1,0
2007-07-18,18,7,2007,CULEX RESTUANS,T062,41.800737,-87.71188,2,4,0
2007-07-18,18,7,2007,CULEX RESTUANS,T086,41.688324,-87.676709,2,1,0
2007-07-18,18,7,2007,CULEX RESTUANS,T129,41.891126,-87.61156,2,1,0
2007-07-18,18,7,2007,CULEX RESTUANS,T138,41.726465,-87.585413,2,76,0
2007-07-18,18,7,2007,CULEX RESTUANS,T143,41.999129,-87.795585,1,1,0
2007-07-18,18,7,2007,CULEX RESTUANS,T144,41.94016,-87.794896,1,1,0
2007-07-18,18,7,2007,CULEX RESTUANS,T148,42.01743,-87.687769,1,1,0
2007-07-18,18,7,2007,CULEX RESTUANS,T150,42.006858,-87.675919,1,1,0
2007-07-18,18,7,2007,CULEX RESTUANS,T151,41.916265,-87.800515,1,1,0
2007-07-18,18,7,2007,CULEX RESTUANS,T152,41.846075,-87.716277,2,1,0
2007-07-18,18,7,2007,CULEX RESTUANS,T200,41.678618,-87.559308,2,4,0
2007-07-18,18,7,2007,CULEX RESTUANS,T206,41.737052,-87.543067,2,1,0
2007-07-18,18,7,2007,CULEX RESTUANS,T209,41.740641,-87.546587,2,4,0
2007-07-18,18,7,2007,CULEX RESTUANS,T212,41.680946,-87.535198,2,12,0
2007-07-18,18,7,2007,CULEX RESTUANS,T215,41.686398,-87.531635,2,1,0
2007-07-18,18,7,2007,CULEX RESTUANS,T218,41.948167,-87.730698,1,1,0
2007-07-18,18,7,2007,CULEX SALINARIUS,T036,41.837085,-87.729384,2,1,0
2007-07-18,18,7,2007,CULEX SALINARIUS,T138,41.726465,-87.585413,2,2,0
2007-07-18,18,7,2007,CULEX SALINARIUS,T146,41.958271,-87.702575,1,1,0
2007-07-18,18,7,2007,CULEX TERRITANS,T200,41.678618,-87.559308,2,3,0
2007-07-19,19,7,2007,CULEX PIPIENS,T014,41.970248,-87.787992,1,1,0
2007-07-19,19,7,2007,CULEX PIPIENS,T061,41.801179,-87.679447,2,1,0
2007-07-19,19,7,2007,CULEX PIPIENS,T071,41.781416,-87.776532,2,1,0
2007-07-19,19,7,2007,CULEX PIPIENS,T091,41.862292,-87.64886,2,2,0
2007-07-19,19,7,2007,CULEX PIPIENS,T138,41.726465,-87.585413,2,50,0
2007-07-19,19,7,2007,CULEX PIPIENS,T200,41.678618,-87.559308,2,9,0
2007-07-19,19,7,2007,CULEX PIPIENS,T206,41.737052,-87.543067,2,1,0
2007-07-19,19,7,2007,CULEX PIPIENS,T209,41.740641,-87.546587,2,7,0
2007-07-19,19,7,2007,CULEX PIPIENS,T212,41.680946,-87.535198,2,14,0
2007-07-19,19,7,2007,CULEX PIPIENS,T215,41.686398,-87.531635,2,3,0
2007-07-19,19,7,2007,CULEX PIPIENS/RESTUANS,T035,41.836644,-87.677737,2,3,0
2007-07-19,19,7,2007,CULEX PIPIENS/RESTUANS,T063,41.82561,-87.726549,2,11,0
2007-07-19,19,7,2007,CULEX PIPIENS/RESTUANS,T065,41.778297,-87.752411,2,8,0
2007-07-19,19,7,2007,CULEX PIPIENS/RESTUANS,T114,41.798697,-87.736812,2,7,0
2007-07-19,19,7,2007,CULEX PIPIENS/RESTUANS,T138,41.726465,-87.585413,2,7,0
2007-07-19,19,7,2007,CULEX PIPIENS/RESTUANS,T145,41.878114,-87.629798,2,1,0
2007-07-19,19,7,2007,CULEX PIPIENS/RESTUANS,T200,41.678618,-87.559308,2,53,0
2007-07-19,19,7,2007,CULEX PIPIENS/RESTUANS,T206,41.737052,-87.543067,2,2,0
2007-07-19,19,7,2007,CULEX PIPIENS/RESTUANS,T209,41.740641,-87.546587,2,10,0
2007-07-19,19,7,2007,CULEX PIPIENS/RESTUANS,T212,41.680946,-87.535198,2,118,0
2007-07-19,19,7,2007,CULEX PIPIENS/RESTUANS,T215,41.686398,-87.531635,2,32,0
2007-07-19,19,7,2007,CULEX RESTUANS,T047,41.868142,-87.696269,2,1,0
2007-07-19,19,7,2007,CULEX RESTUANS,T066,41.77166,-87.703047,2,2,0
2007-07-19,19,7,2007,CULEX RESTUANS,T074,41.822536,-87.666343,2,1,0
2007-07-19,19,7,2007,CULEX RESTUANS,T138,41.726465,-87.585413,2,25,0
2007-07-19,19,7,2007,CULEX RESTUANS,T149,41.994469,-87.667736,1,1,0
2007-07-19,19,7,2007,CULEX RESTUANS,T200,41.678618,-87.559308,2,1,0
2007-07-19,19,7,2007,CULEX RESTUANS,T209,41.740641,-87.546587,2,1,0
2007-07-19,19,7,2007,CULEX RESTUANS,T212,41.680946,-87.535198,2,6,0
2007-07-19,19,7,2007,CULEX RESTUANS,T215,41.686398,-87.531635,2,1,0
2007-07-19,19,7,2007,CULEX SALINARIUS,T062,41.800737,-87.71188,2,1,0
2007-07-19,19,7,2007,CULEX TERRITANS,T138,41.726465,-87.585413,2,4,0
2007-07-19,19,7,2007,CULEX TERRITANS,T212,41.680946,-87.535198,2,1,0
2007-07-19,19,7,2007,CULEX TERRITANS,T215,41.686398,-87.531635,2,1,0
2007-07-25,25,7,2007,CULEX PIPIENS,T107,41.729669,-87.582699,2,1,0
2007-07-25,25,7,2007,CULEX PIPIENS,T115,41.673408,-87.599862,2,106,0
2007-07-25,25,7,2007,CULEX PIPIENS,T115,41.673408,-87.599862,2,50,1
2007-07-25,25,7,2007,CULEX PIPIENS,T128,41.704572,-87.565666,2,55,0
2007-07-25,25,7,2007,CULEX PIPIENS,T138,41.726465,-87.585413,2,102,0
2007-07-25,25,7,2007,CULEX PIPIENS/RESTUANS,T107,41.729669,-87.582699,2,2,0
2007-07-25,25,7,2007,CULEX PIPIENS/RESTUANS,T115,41.673408,-87.599862,2,94,0
2007-07-25,25,7,2007,CULEX PIPIENS/RESTUANS,T115,41.673408,-87.599862,2,50,1
2007-07-25,25,7,2007,CULEX PIPIENS/RESTUANS,T128,41.704572,-87.565666,2,83,0
2007-07-25,25,7,2007,CULEX PIPIENS/RESTUANS,T138,41.726465,-87.585413,2,161,0
2007-07-25,25,7,2007,CULEX RESTUANS,T128,41.704572,-87.565666,2,11,0
2007-07-25,25,7,2007,CULEX SALINARIUS,T115,41.673408,-87.599862,2,1,0
2007-07-25,25,7,2007,CULEX SALINARIUS,T128,41.704572,-87.565666,2,2,0
2007-07-25,25,7,2007,CULEX TERRITANS,T115,41.673408,-87.599862,2,1,0
2007-07-27,27,7,2007,CULEX PIPIENS,T002,41.95469,-87.800991,1,1,0
2007-07-27,27,7,2007,CULEX PIPIENS,T009,41.981964,-87.812827,1,1,0
